time,open,high,low,close,volume
2026-05-01T00:00:00Z,100.30000000000001,100.9,100.10000000000001,100.4,1
2026-05-01T00:00:00Z,100.5,101.1,100.3,100.6,1
2026-05-01T00:00:00Z,100.7,101.3,100.5,100.8,1
2026-05-01T00:00:00Z,98.9,99.5,98.7,99.0,1
2026-05-01T00:00:00Z,99.10000000000001,99.7,98.9,99.2,1
2026-05-01T00:00:00Z,99.30000000000001,99.9,99.10000000000001,99.4,1
2026-05-01T00:00:00Z,99.5,100.1,99.3,99.6,1
2026-05-01T00:00:00Z,99.7,100.3,99.5,99.8,1
2026-05-01T00:00:00Z,99.9,100.5,99.7,100.0,1
2026-05-01T00:00:00Z,100.10000000000001,100.7,99.9,100.2,1
2026-05-01T00:00:00Z,100.30000000000001,100.9,100.10000000000001,100.4,1
2026-05-01T00:00:00Z,100.5,101.1,100.3,100.6,1
2026-05-01T00:00:00Z,100.7,101.3,100.5,100.8,1
2026-05-01T00:00:00Z,98.9,99.5,98.7,99.0,1
2026-05-01T00:00:00Z,99.10000000000001,99.7,98.9,99.2,1
2026-05-01T00:00:00Z,99.30000000000001,99.9,99.10000000000001,99.4,1
2026-05-01T00:00:00Z,99.5,100.1,99.3,99.6,1
2026-05-01T00:00:00Z,99.7,100.3,99.5,99.8,1
2026-05-01T00:00:00Z,99.9,100.5,99.7,100.0,1
2026-05-01T00:00:00Z,100.10000000000001,100.7,99.9,100.2,1
2026-05-01T00:00:00Z,100.30000000000001,100.9,100.10000000000001,100.4,1
2026-05-01T00:00:00Z,100.5,101.1,100.3,100.6,1
2026-05-01T00:00:00Z,100.7,101.3,100.5,100.8,1
2026-05-01T00:00:00Z,98.9,99.5,98.7,99.0,1
2026-05-01T00:00:00Z,99.10000000000001,99.7,98.9,99.2,1
2026-05-01T00:00:00Z,99.30000000000001,99.9,99.10000000000001,99.4,1
2026-05-01T00:00:00Z,99.5,100.1,99.3,99.6,1
2026-05-01T00:00:00Z,99.7,100.3,99.5,99.8,1
2026-05-01T00:00:00Z,99.9,100.5,99.7,100.0,1
2026-05-01T00:00:00Z,100.10000000000001,100.7,99.9,100.2,1
2026-05-01T00:00:00Z,100.30000000000001,100.9,100.10000000000001,100.4,1
2026-05-01T00:00:00Z,100.5,101.1,100.3,100.6,1
2026-05-01T00:00:00Z,100.7,101.3,100.5,100.8,1
2026-05-01T00:00:00Z,98.9,99.5,98.7,99.0,1
2026-05-01T00:00:00Z,99.10000000000001,99.7,98.9,99.2,1
2026-05-01T00:00:00Z,99.30000000000001,99.9,99.10000000000001,99.4,1
2026-05-01T00:00:00Z,99.5,100.1,99.3,99.6,1
2026-05-01T00:00:00Z,99.7,100.3,99.5,99.8,1
2026-05-01T00:00:00Z,99.9,100.5,99.7,100.0,1
2026-05-01T00:00:00Z,100.10000000000001,100.7,99.9,100.2,1
2026-05-01T00:00:00Z,100.30000000000001,100.9,100.10000000000001,100.4,1
2026-05-01T00:00:00Z,100.5,101.1,100.3,100.6,1
2026-05-01T00:00:00Z,100.7,101.3,100.5,100.8,1
2026-05-01T00:00:00Z,98.9,99.5,98.7,99.0,1
2026-05-01T00:00:00Z,99.10000000000001,99.7,98.9,99.2,1
2026-05-01T00:00:00Z,99.30000000000001,99.9,99.10000000000001,99.4,1
2026-05-01T00:00:00Z,99.5,100.1,99.3,99.6,1
2026-05-01T00:00:00Z,99.7,100.3,99.5,99.8,1
2026-05-01T00:00:00Z,99.9,100.5,99.7,100.0,1
2026-05-01T00:00:00Z,100.10000000000001,100.7,99.9,100.2,1
2026-05-01T00:00:00Z,100.30000000000001,100.9,100.10000000000001,100.4,1
2026-05-01T00:00:00Z,100.5,101.1,100.3,100.6,1
2026-05-01T00:00:00Z,100.7,101.3,100.5,100.8,1
2026-05-01T00:00:00Z,98.9,99.5,98.7,99.0,1
2026-05-01T00:00:00Z,99.10000000000001,99.7,98.9,99.2,1
2026-05-01T00:00:00Z,99.30000000000001,99.9,99.10000000000001,99.4,1
2026-05-01T00:00:00Z,99.5,100.1,99.3,99.6,1
2026-05-01T00:00:00Z,99.7,100.3,99.5,99.8,1
2026-05-01T00:00:00Z,99.9,100.5,99.7,100.0,1
2026-05-01T00:00:00Z,100.10000000000001,100.7,99.9,100.2,1
2026-05-01T00:00:00Z,100.30000000000001,100.9,100.10000000000001,100.4,1
2026-05-01T00:00:00Z,100.5,101.1,100.3,100.6,1
2026-05-01T00:00:00Z,100.7,101.3,100.5,100.8,1
2026-05-01T00:00:00Z,98.9,99.5,98.7,99.0,1
2026-05-01T00:00:00Z,99.10000000000001,99.7,98.9,99.2,1
2026-05-01T00:00:00Z,99.30000000000001,99.9,99.10000000000001,99.4,1
2026-05-01T00:00:00Z,99.5,100.1,99.3,99.6,1
2026-05-01T00:00:00Z,99.7,100.3,99.5,99.8,1
2026-05-01T00:00:00Z,99.9,100.5,99.7,100.0,1
2026-05-01T00:00:00Z,100.10000000000001,100.7,99.9,100.2,1
2026-05-01T00:00:00Z,100.30000000000001,100.9,100.10000000000001,100.4,1
2026-05-01T00:00:00Z,100.5,101.1,100.3,100.6,1
2026-05-01T00:00:00Z,100.7,101.3,100.5,100.8,1
2026-05-01T00:00:00Z,98.9,99.5,98.7,99.0,1
2026-05-01T00:00:00Z,99.10000000000001,99.7,98.9,99.2,1
2026-05-01T00:00:00Z,99.30000000000001,99.9,99.10000000000001,99.4,1
2026-05-01T00:00:00Z,99.5,100.1,99.3,99.6,1
2026-05-01T00:00:00Z,99.7,100.3,99.5,99.8,1
2026-05-01T00:00:00Z,99.9,100.5,99.7,100.0,1
2026-05-01T00:00:00Z,100.10000000000001,100.7,99.9,100.2,1
2026-05-01T00:00:00Z,100.30000000000001,100.9,100.10000000000001,100.4,1
2026-05-01T00:00:00Z,100.5,101.1,100.3,100.6,1
2026-05-01T00:00:00Z,100.7,101.3,100.5,100.8,1
2026-05-01T00:00:00Z,98.9,99.5,98.7,99.0,1
2026-05-01T00:00:00Z,99.10000000000001,99.7,98.9,99.2,1
2026-05-01T00:00:00Z,99.30000000000001,99.9,99.10000000000001,99.4,1
2026-05-01T00:00:00Z,99.5,100.1,99.3,99.6,1
2026-05-01T00:00:00Z,99.7,100.3,99.5,99.8,1
2026-05-01T00:00:00Z,99.9,100.5,99.7,100.0,1
2026-05-01T00:00:00Z,100.10000000000001,100.7,99.9,100.2,1
2026-05-01T00:00:00Z,100.30000000000001,100.9,100.10000000000001,100.4,1
2026-05-01T00:00:00Z,100.5,101.1,100.3,100.6,1
2026-05-01T00:00:00Z,100.7,101.3,100.5,100.8,1
2026-05-01T00:00:00Z,98.9,99.5,98.7,99.0,1
2026-05-01T00:00:00Z,99.10000000000001,99.7,98.9,99.2,1
2026-05-01T00:00:00Z,99.30000000000001,99.9,99.10000000000001,99.4,1
2026-05-01T00:00:00Z,99.5,100.1,99.3,99.6,1
2026-05-01T00:00:00Z,99.7,100.3,99.5,99.8,1
2026-05-01T00:00:00Z,99.9,100.5,99.7,100.0,1
2026-05-01T00:00:00Z,100.10000000000001,100.7,99.9,100.2,1
2026-05-01T00:00:00Z,101,102,99.2,100,1
2026-05-01T00:00:00Z,100,103,99.2,101,1
2026-05-01T00:00:00Z,101,104,99.2,102,1
2026-05-01T00:00:00Z,102,104,100.2,101,1
2026-05-01T00:00:00Z,101,104,99.2,100,1
2026-05-01T00:00:00Z,100,103,98.2,99,1
2026-05-01T00:00:00Z,99,103,99.2,100,1
2026-05-01T00:00:00Z,100,102,98.2,99,1
2026-05-01T00:00:00Z,99,101,94.2,95,1
2026-05-01T00:00:00Z,95,101,96.2,99,1
2026-05-01T00:00:00Z,99,102,97.2,100,1
2026-05-01T00:00:00Z,100.5,101.1,100.3,100.6,1
2026-05-01T00:00:00Z,100.7,101.3,100.5,100.8,1
2026-05-01T00:00:00Z,98.9,99.5,98.7,99.0,1
2026-05-01T00:00:00Z,99.10000000000001,99.7,98.9,99.2,1
2026-05-01T00:00:00Z,99.30000000000001,99.9,99.10000000000001,99.4,1
2026-05-01T00:00:00Z,99.5,100.1,99.3,99.6,1
2026-05-01T00:00:00Z,99.7,100.3,99.5,99.8,1
2026-05-01T00:00:00Z,107,104,107.0,107.5,1
2026-05-01T00:00:00Z,107.5,104,102.2,102.5,1
2026-05-01T00:00:00Z,102,101.5,96.2,97,1
2026-05-01T00:00:00Z,97,98,92.2,93,1
2026-05-01T00:00:00Z,93,96,92.2,94,1
